311495,38414.93637769,0.00000134,2017-02-09 15:12:34,0.05147601,buy,38414.93637769,79890008
311494,4090.06732870,0.00000132,2017-02-09 15:11:41,0.00539888,buy,4090.06732870,79889675
311493,15000.00000000,0.00000132,2017-02-09 15:10:12,0.01980000,sell,15000.00000000,79889081
311492,122.77272727,0.00000132,2017-02-09 15:10:12,0.00016205,sell,122.77272727,79889080
311491,746.26865672,0.00000134,2017-02-09 15:04:08,0.00100000,buy,746.26865672,79886695
311490,76.00000004,0.00000134,2017-02-09 14:55:59,0.00010184,buy,76.00000004,79883692
311489,76.00000004,0.00000134,2017-02-09 14:55:02,0.00010184,buy,76.00000004,79883395
311488,99444.39420925,0.00000131,2017-02-09 14:53:50,0.13027215,sell,99444.39420925,79882797
311487,6690.07633588,0.00000131,2017-02-09 14:53:50,0.00876400,sell,6690.07633588,79882796
311486,8000.00000000,0.00000131,2017-02-09 14:53:50,0.01048000,sell,8000.00000000,79882795
311485,106.43235682,0.00000131,2017-02-09 14:53:50,0.00013942,sell,106.43235682,79882794
311484,381.67938931,0.00000131,2017-02-09 14:53:50,0.00049999,sell,381.67938931,79882793
311483,7950.37630293,0.00000131,2017-02-09 14:53:50,0.01041499,sell,7950.37630293,79882792
311482,78796.57307679,0.00000131,2017-02-09 14:53:50,0.10322351,sell,78796.57307679,79882791
311481,197.65909091,0.00000132,2017-02-09 14:53:50,0.00026091,sell,197.65909091,79882790
311480,2000.00000000,0.00000132,2017-02-09 14:53:50,0.00264000,sell,2000.00000000,79882789
311479,10000.00000000,0.00000132,2017-02-09 14:53:50,0.01320000,sell,10000.00000000,79882788
311478,77.23065657,0.00000132,2017-02-09 14:53:50,0.00010194,sell,77.23065657,79882787
311477,82.98779816,0.00000132,2017-02-09 14:53:50,0.00010954,sell,82.98779816,79882786
311476,17599.24242424,0.00000132,2017-02-09 14:53:50,0.02323099,sell,17599.24242424,79882785
311475,360.91605819,0.00000132,2017-02-09 14:53:50,0.00047640,sell,360.91605819,79882784
311474,360.88810779,0.00000132,2017-02-09 14:53:50,0.00047637,sell,360.88810779,79882783
311473,15151.50757576,0.00000132,2017-02-09 14:53:50,0.01999999,sell,15151.50757576,79882782
311472,389.39393939,0.00000132,2017-02-09 14:53:50,0.00051399,sell,389.39393939,79882781
311471,492.42424242,0.00000132,2017-02-09 14:53:50,0.00064999,sell,492.42424242,79882780
311470,31655.03588636,0.00000132,2017-02-09 14:53:50,0.04178464,sell,31655.03588636,79882779
311469,57834.30637148,0.00000132,2017-02-09 14:53:39,0.07634128,sell,57834.30637148,79882637
311468,134.08506060,0.00000133,2017-02-09 14:52:06,0.00017833,sell,134.08506060,79882221
311467,96.79325757,0.00000133,2017-02-09 14:52:06,0.00012873,sell,96.79325757,79882220
311466,76.00000004,0.00000134,2017-02-09 14:39:59,0.00010184,buy,76.00000004,79876467
311465,2985.07462686,0.00000134,2017-02-09 14:39:09,0.00399999,buy,2985.07462686,79875964
311464,35707.80451128,0.00000133,2017-02-09 14:30:51,0.04749138,buy,35707.80451128,79873197
311463,77.00000004,0.00000133,2017-02-09 14:11:00,0.00010241,buy,77.00000004,79865798
311462,98.00000000,0.00000132,2017-02-09 14:09:39,0.00012936,sell,98.00000000,79865306
311461,10000.00000000,0.00000133,2017-02-09 14:05:46,0.01330000,sell,10000.00000000,79864102
311460,106.89927819,0.00000133,2017-02-09 14:05:46,0.00014217,sell,106.89927819,79864101
311459,199.57037037,0.00000134,2017-02-09 13:44:32,0.00026742,buy,199.57037037,79855878
311458,76.00000004,0.00000134,2017-02-09 13:37:58,0.00010184,buy,76.00000004,79853295
311457,61003.35735734,0.00000132,2017-02-09 13:36:16,0.08052443,sell,61003.35735734,79851770
311456,9698.59718968,0.00000133,2017-02-09 13:36:16,0.01289913,sell,9698.59718968,79851769
311455,76.00000004,0.00000134,2017-02-09 13:34:58,0.00010184,buy,76.00000004,79850146
311454,11137.91408852,0.00000133,2017-02-09 13:33:52,0.01481342,sell,11137.91408852,79849080
311453,5000.00000000,0.00000134,2017-02-09 12:35:52,0.00670000,buy,5000.00000000,79823686
311452,2503.33661054,0.00000133,2017-02-09 11:54:09,0.00332943,sell,2503.33661054,79819361
311451,4778.89852857,0.00000133,2017-02-09 11:53:14,0.00635593,sell,4778.89852857,79819270
311450,7692.30800000,0.00000133,2017-02-09 11:53:11,0.01023076,sell,7692.30800000,79819267
311449,855.15943143,0.00000133,2017-02-09 11:53:10,0.00113736,sell,855.15943143,79819264
311448,7692.30800000,0.00000133,2017-02-09 11:53:09,0.01023076,sell,7692.30800000,79819261
311447,2497.93902647,0.00000133,2017-02-09 11:52:42,0.00332225,sell,2497.93902647,79819199
311446,19260.99253731,0.00000134,2017-02-09 11:48:43,0.02580972,buy,19260.99253731,79818883
311445,76.00000004,0.00000134,2017-02-09 10:46:57,0.00010184,buy,76.00000004,79814017
