123171,141.31600698,0.00005613,2017-02-09 18:41:52,0.00793206,sell,141.31600698,79932099
123170,186.99910953,0.00005615,2017-02-09 18:41:52,0.01050000,sell,186.99910953,79932098
123169,115.76135352,0.00005615,2017-02-09 18:41:52,0.00650000,sell,115.76135352,79932097
123168,10.54790618,0.00005779,2017-02-09 18:41:52,0.00060956,sell,10.54790618,79932096
123167,10.16820006,0.00005779,2017-02-09 18:41:52,0.00058762,sell,10.16820006,79932095
123166,3.17970645,0.00005779,2017-02-09 18:41:52,0.00018375,sell,3.17970645,79932094
123165,11.40838051,0.00005780,2017-02-09 18:41:52,0.00065940,sell,11.40838051,79932093
123164,10.22751399,0.00005846,2017-02-09 18:41:52,0.00059790,sell,10.22751399,79932092
123163,10.25760487,0.00005846,2017-02-09 18:41:52,0.00059965,sell,10.25760487,79932091
123162,20.63852307,0.00005887,2017-02-09 18:41:52,0.00121498,sell,20.63852307,79932090
123161,6.40987607,0.00005887,2017-02-09 18:39:43,0.00037734,sell,6.40987607,79931825
123160,814.27208256,0.00005909,2017-02-09 18:37:03,0.04811533,sell,814.27208256,79931498
123159,872.57752090,0.00005910,2017-02-09 18:37:03,0.05156933,sell,872.57752090,79931497
123158,30.04342969,0.00005909,2017-02-09 18:32:00,0.00177526,sell,30.04342969,79930559
123157,1.85135185,0.00005909,2017-02-09 18:31:59,0.00010939,buy,1.85135185,79930555
123156,49.87500003,0.00005888,2017-02-09 18:25:00,0.00293664,sell,49.87500003,79929295
123155,2.00000000,0.00005887,2017-02-09 18:15:47,0.00011774,sell,2.00000000,79927926
123154,71.12603461,0.00005893,2017-02-09 18:14:06,0.00419145,buy,71.12603461,79927686
123153,169.95224665,0.00005890,2017-02-09 18:13:28,0.01001018,buy,169.95224665,79927591
123152,354.60051478,0.00005888,2017-02-09 18:11:23,0.02087887,sell,354.60051478,79927204
123151,2.00000000,0.00005888,2017-02-09 18:09:32,0.00011776,sell,2.00000000,79926918
123150,80.00000000,0.00005888,2017-02-09 18:08:39,0.00471040,sell,80.00000000,79926826
123149,91.33165071,0.00005888,2017-02-09 18:04:03,0.00537760,sell,91.33165071,79926315
123148,5.86107691,0.00005888,2017-02-09 18:02:03,0.00034510,sell,5.86107691,79926075
123147,365.07310541,0.00005888,2017-02-09 18:01:47,0.02149550,sell,365.07310541,79926059
123146,89.72022974,0.00005888,2017-02-09 18:00:43,0.00528272,sell,89.72022974,79925975
123145,6.29361204,0.00005887,2017-02-09 17:54:07,0.00037050,sell,6.29361204,79925293
123144,4756.24256838,0.00005887,2017-02-09 17:53:31,0.28000000,sell,4756.24256838,79925228
123143,22.71716015,0.00005887,2017-02-09 17:52:56,0.00133735,sell,22.71716015,79925127
123142,22.71716015,0.00005887,2017-02-09 17:52:55,0.00133735,sell,22.71716015,79925126
123141,71.23580255,0.00005887,2017-02-09 17:52:47,0.00419365,sell,71.23580255,79925103
123140,4938.91537553,0.00005887,2017-02-09 17:52:46,0.29075394,buy,4938.91537553,79925099
123139,2.50428931,0.00005594,2017-02-09 17:52:46,0.00014008,buy,2.50428931,79925098
123138,2401.81149824,0.00005887,2017-02-09 17:52:20,0.14139464,buy,2401.81149824,79925032
123137,135.79192400,0.00005887,2017-02-09 17:52:20,0.00799407,buy,135.79192400,79925031
123136,50.00000000,0.00005881,2017-02-09 17:52:20,0.00294050,buy,50.00000000,79925030
123135,9.74000000,0.00005880,2017-02-09 17:52:20,0.00057271,buy,9.74000000,79925029
123134,71.12603461,0.00005871,2017-02-09 17:52:20,0.00417580,buy,71.12603461,79925028
123133,387.92334673,0.00005853,2017-02-09 17:52:20,0.02270515,buy,387.92334673,79925027
123132,71.12603461,0.00005850,2017-02-09 17:52:20,0.00416087,buy,71.12603461,79925026
123131,1.87160902,0.00005845,2017-02-09 17:52:20,0.00010939,buy,1.87160902,79925025
123130,97.90600139,0.00005844,2017-02-09 17:52:20,0.00572162,buy,97.90600139,79925024
123129,181.43221352,0.00005842,2017-02-09 17:52:20,0.01059926,buy,181.43221352,79925023
123128,264.03077213,0.00005842,2017-02-09 17:52:20,0.01542467,buy,264.03077213,79925022
123127,71.12603461,0.00005828,2017-02-09 17:52:20,0.00414522,buy,71.12603461,79925021
123126,198.49136688,0.00005823,2017-02-09 17:52:20,0.01155815,buy,198.49136688,79925020
123125,1997.00000000,0.00005809,2017-02-09 17:52:20,0.11600573,buy,1997.00000000,79925019
123124,71.12603461,0.00005807,2017-02-09 17:52:20,0.00413028,buy,71.12603461,79925018
123123,120.00000000,0.00005804,2017-02-09 17:52:20,0.00696480,buy,120.00000000,79925017
123122,184.12272422,0.00005804,2017-02-09 17:52:20,0.01068648,buy,184.12272422,79925016
123121,255.43241088,0.00005796,2017-02-09 17:52:20,0.01480486,buy,255.43241088,79925015
123120,43.99174309,0.00005793,2017-02-09 17:52:20,0.00254844,buy,43.99174309,79925014
123119,71.12603461,0.00005786,2017-02-09 17:52:20,0.00411535,buy,71.12603461,79925013
123118,1.89192463,0.00005782,2017-02-09 17:52:20,0.00010939,buy,1.89192463,79925012
123117,71.12603461,0.00005764,2017-02-09 17:52:20,0.00409970,buy,71.12603461,79925011
123116,398.18740976,0.00005755,2017-02-09 17:52:20,0.02291568,buy,398.18740976,79925010
123115,37.42165594,0.00005750,2017-02-09 17:52:20,0.00215174,buy,37.42165594,79925009
123114,29.95500000,0.00005750,2017-02-09 17:52:20,0.00172241,buy,29.95500000,79925008
123113,71.12603461,0.00005743,2017-02-09 17:52:20,0.00408476,buy,71.12603461,79925007
123112,71.12603461,0.00005721,2017-02-09 17:52:20,0.00406912,buy,71.12603461,79925006
